0.100000,0.225000
0.225000,0.435938
0.435938,0.614740
0.614740,0.592087
0.592087,0.603800
0.603800,0.598064
0.598064,0.600959
0.600959,0.599518
0.599518,0.600240
0.600240,0.599880
0.599880,0.600060
0.600060,0.599970
0.599970,0.600015
0.600015,0.599992
0.599992,0.600004
0.600004,0.599998
0.599998,0.600001
0.600001,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
0.600000,0.600000
